0.092558594,0.129609375,0.091054688
0.117167969,0.108007813,0.118125
0.13671875,0.10171875,0.119765625
0.104316406,0.102539063,0.109375
0.079433594,0.130976563,0.08421875
0.07,0.100625,0.10828125
0.088457031,0.119765625,0.086679688
0.075195313,0.097753906,0.099667969
0.12796875,0.091328125,0.113613281
0.106640625,0.091054688,0.085996094
0.017089844,0.11046875,0.129609375
0.077792969,0.124277344,0.081757813
0.147382813,0.081484375,0.102539063
0.0853125,0.13890625,0.080527344
0.128242188,0.097617188,0.112109375
0.128515625,0.103359375,0.10609375
0.14765625,0.126875,0.098164063
0.118671875,0.077246094,0.102539063
0.069453125,0.112382813,0.113203125
0.072324219,0.074511719,0.093242188
0.202890625,0.100078125,0.089414063
0.066171875,0.10609375,0.11484375
0.122636719,0.074648438,0.120859375
0.1246875,0.115117188,0.09078125
0.125234375,0.092421875,0.096796875
0.085585938,0.11375,0.103359375
0.111289063,0.143144531,0.113476563
0.06890625,0.109511719,0.120039063
0.054003906,0.108828125,0.114570313
0.137949219,0.144648438,0.100761719
0.068359375,0.113203125,0.095839844
0.152578125,0.07765625,0.11375
0.083945313,0.114023438,0.105820313
0.068222656,0.11703125,0.1071875
0.10171875,0.0984375,0.09953125
0.1815625,0.09515625,0.105273438
0.187441406,0.146289063,0.133164063
0.085859375,0.109921875,0.106367188
0.118125,0.1115625,0.081894531
0.13453125,0.079707031,0.087773438
0.08203125,0.14984375,0.079433594
0.153808594,0.11484375,0.092148438
0.06234375,0.081074219,0.094335938
0.123457031,0.096796875,0.100625
0.073007813,0.111015625,0.109921875
0.088730469,0.11703125,0.086679688
0.065351563,0.0984375,0.132753906
0.092285156,0.096523438,0.0875
0.119765625,0.11921875,0.10609375
0.01859375,0.100898438,0.1071875
8.54E-06,0.131660156,0.096796875
0.098300781,0.12140625,0.13015625
0.108007813,0.089277344,0.087636719
0.125507813,0.111289063,0.09296875
0.08859375,0.116210938,0.105
0.031035156,0.109375,0.090234375
0.091054688,0.131796875,0.0875
0.166933594,0.119628906,0.10390625
0.082851563,0.106640625,0.08640625
0.0809375,0.09515625,0.104726563
0.091875,0.093515625,0.076015625
0.122226563,0.12140625,0.092421875
0.064599609,0.094882813,0.111015625
0.142734375,0.092832031,0.105683594
0.074921875,0.135625,0.100625
0.039375,0.108554688,0.108828125
0.12140625,0.105410156,0.1115625
0.081210938,0.11484375,0.0896875
0.074101563,0.11484375,0.1028125
0.116757813,0.11703125,0.109511719
0.104179688,0.099121094,0.110195313
0.032265625,0.098984375,0.094472656
0.0940625,0.075195313,0.099257813
0.070546875,0.127285156,0.091328125
0.120039063,0.094746094,0.1115625
0.1378125,0.11265625,0.100351563
0.080185547,0.108144531,0.0896875
0.134394531,0.091601563,0.091875
0.134257813,0.11265625,0.099804688
0.15421875,0.110742188,0.086953125
0.112109375,0.101445313,0.096796875
0.156953125,0.112792969,0.122773438
0.07109375,0.132890625,0.100078125
0.06015625,0.097890625,0.098984375
0.098300781,0.098710938,0.105
0.122773438,0.078203125,0.090371094
0.085859375,0.111015625,0.124960938
0.119765625,0.113066406,0.106640625
0.154492188,0.088457031,0.096796875
0.089277344,0.1246875,0.111015625
0.099804688,0.08859375,0.098710938
0.103769531,0.079433594,0.102402344
0.0371875,0.117167969,0.122089844
0.085722656,0.095703125,0.10171875
0.064394531,0.098027344,0.090507813
0.091191406,0.088867188,0.108828125
0.108828125,0.081210938,0.08640625
0.0853125,0.109101563,0.122226563
0.054960938,0.093515625,0.112519531
0.076425781,0.09078125,0.105273438
0.048398438,0.098984375,0.09953125
0.144101563,0.112382813,0.07875
0.0940625,0.117578125,0.088867188
0.086953125,0.102265625,0.107324219
0.142460938,0.121269531,0.107734375
0.051679688,0.104726563,0.116074219
0.14765625,0.100078125,0.124140625
0.139453125,0.105820313,0.120039063
0.124140625,0.0809375,0.090097656
0.066171875,0.113339844,0.10609375
0.093378906,0.133710938,0.10171875
0.1159375,0.102539063,0.104179688
0.101992188,0.13015625,0.105
0.04265625,0.088320313,0.11484375
0.114023438,0.134804688,0.093242188
0.133984375,0.100351563,0.100078125
0.12140625,0.106640625,0.106367188
0.120859375,0.107460938,0.093105469
0.08421875,0.10609375,0.10390625
0.172265625,0.086953125,0.106640625
0.104179688,0.122773438,0.081347656
0.09078125,0.099121094,0.108144531
0.078203125,0.0940625,0.118535156
0.089140625,0.091875,0.0853125
0.135625,0.093789063,0.118261719
0.161875,0.126054688,0.1115625
0.119492188,0.108828125,0.092421875
0.065625,0.094335938,0.1028125
0.090234375,0.121953125,0.096523438
0.066240234,0.108144531,0.091601563
0.112109375,0.078476563,0.089414063
0.1421875,0.116484375,0.082304688
0.091875,0.099394531,0.113066406
0.109375,0.110195313,0.095566406
0.129746094,0.087226563,0.12140625
0.068359375,0.099804688,0.124140625
0.172539063,0.076289063,0.093515625
0.09296875,0.081757813,0.13015625
0.093242188,0.083671875,0.092011719
0.105,0.117578125,0.114023438
0.019824219,0.119902344,0.093515625
0.129746094,0.128789063,0.098574219
0.108144531,0.091054688,0.101308594
0.091875,0.09078125,0.093242188
0.132617188,0.115664063,0.100351563
0.07875,0.126464844,0.09734375
0.095703125,0.095703125,0.092148438
0.089414063,0.088320313,0.095703125
0.1859375,0.0853125,0.090371094
0.114296875,0.11375,0.10390625
0.126875,0.1028125,0.09953125
0.130292969,0.093515625,0.108007813
0.146289063,0.095976563,0.09078125
0.065898438,0.10609375,0.11484375
0.114433594,0.104042969,0.097753906
0.13234375,0.096523438,0.09734375
0.07765625,0.115390625,0.101171875
0.159140625,0.0853125,0.108554688
0.110605469,0.103222656,0.1115625
0.116757813,0.146835938,0.1115625
0.098710938,0.121953125,0.121542969
0.080527344,0.119765625,0.107734375
0.080390625,0.093242188,0.097890625
0.093242188,0.097753906,0.105957031
0.083808594,0.0940625,0.099804688
0.070751953,0.09953125,0.102402344
0.11921875,0.127285156,0.081484375
0.0984375,0.105546875,0.100625
0.0721875,0.088457031,0.086679688
0.1465625,0.086679688,0.114570313
0.167890625,0.093242188,0.1159375
0.115390625,0.093789063,0.09953125
0.106640625,0.14875,0.101171875
0.02734375,0.10171875,0.114023438
0.013945313,0.10609375,0.098300781
0.115117188,0.103632813,0.085175781
0.037871094,0.104589844,0.111972656
0.089960938,0.097070313,0.100214844
0.166796875,0.103085938,0.089140625
0.104316406,0.117578125,0.092558594
0.084765625,0.102128906,0.107734375
0.113203125,0.107460938,0.087773438
0.0875,0.102265625,0.096796875
0.000102539,0.100625,0.112382813
0.150664063,0.095566406,0.109921875
0.055644531,0.105136719,0.1159375
0.122363281,0.100625,0.113886719
0.093925781,0.103359375,0.1028125
0.124960938,0.10828125,0.107734375
0.06234375,0.120039063,0.093242188
0.145195313,0.104453125,0.082304688
0.10171875,0.112109375,0.08421875
0.182246094,0.101171875,0.094335938
0.132890625,0.111289063,0.082304688
0.121269531,0.098027344,0.0984375
0.0984375,0.087910156,0.102128906
0.094335938,0.112929688,0.100078125
0.130292969,0.108007813,0.111015625
0.107734375,0.084355469,0.1071875
0.083125,0.101855469,0.102539063
0.143554688,0.071640625,0.112109375
0.138085938,0.10171875,0.097070313
0.062207031,0.118535156,0.102402344
0.144375,0.116894531,0.100214844
0.1378125,0.120039063,0.0984375
0.083125,0.0853125,0.08640625
0.105957031,0.097890625,0.101308594
0.053183594,0.1115625,0.111425781
0.07875,0.08421875,0.0896875
0.102128906,0.110195313,0.082304688
0.136171875,0.091328125,0.0875
0.17171875,0.099667969,0.098710938
0.126601563,0.108554688,0.10609375
0.219023438,0.107460938,0.089277344
0.123320313,0.122226563,0.102265625
0.1028125,0.102128906,0.082851563
0.126054688,0.1159375,0.080800781
0.127285156,0.109921875,0.112109375
0.1246875,0.121679688,0.098164063
0.112246094,0.083671875,0.11703125
0.10609375,0.079433594,0.118125
0.145742188,0.079296875,0.12359375
0.03609375,0.108828125,0.101582031
0.097890625,0.123867188,0.096796875
0.086816406,0.095019531,0.109101563
0.109921875,0.0853125,0.079160156
0.146289063,0.1115625,0.091601563
0.113203125,0.114707031,0.082304688
0.0809375,0.1246875,0.10171875
0.144921875,0.128789063,0.109921875
0.077519531,0.144375,0.087363281
4.27E-06,0.10828125,0.099257813
0.093378906,0.138359375,0.111015625
0.167753906,0.117441406,0.1071875
0.028984375,0.066855469,0.117578125
0.145742188,0.127011719,0.093378906
0.105820313,0.107734375,0.082441406
0.031855469,0.115664063,0.107050781
0.069179688,0.0940625,0.101445313
0.105820313,0.0940625,0.129882813
0.139453125,0.074785156,0.10609375
0.06125,0.099257813,0.111015625
0.152851563,0.116757813,0.0896875
0.104863281,0.08859375,0.10609375
0.1290625,0.110742188,0.111289063
0.170898438,0.084765625,0.11375
0.091875,0.1071875,0.096796875
0.105,0.112246094,0.104453125
0.066650391,0.07984375,0.124414063
0.097890625,0.1159375,0.081757813
0.121132813,0.06234375,0.1203125
0.088046875,0.111289063,0.083671875
0.100078125,0.10609375,0.085722656
0.111015625,0.098574219,0.099257813
0.02734375,0.114433594,0.089414063
0.076357422,0.111015625,0.114023438
0.117578125,0.089003906,0.101171875
0.064121094,0.091875,0.100898438
0.092011719,0.088183594,0.086679688
0.11703125,0.113203125,0.116757813
0.107734375,0.1071875,0.093925781
0.111425781,0.094882813,0.118671875
0.118671875,0.09078125,0.098164063
0.143964844,0.110605469,0.115390625
0.151210938,0.122226563,0.10390625
0.14109375,0.102265625,0.114570313
0.129335938,0.092148438,0.109921875
0.107324219,0.101992188,0.116757813
0.071572266,0.114296875,0.116210938
0.137539063,0.0896875,0.084355469
0.130839844,0.10609375,0.097480469
0.106914063,0.118671875,0.100078125
0.016816406,0.117578125,0.093789063
0.09078125,0.100351563,0.13671875
0.082304688,0.081894531,0.121953125
0.131523438,0.096796875,0.09515625
0.0875,0.106640625,0.091875
0.06125,0.08203125,0.108828125
0.125234375,0.113203125,0.109375
0.119902344,0.104453125,0.116757813
0.120585938,0.1115625,0.109648438
0.119765625,0.096796875,0.09296875
0.080253906,0.062890625,0.111835938
0.144511719,0.09625,0.096933594
0.101992188,0.103085938,0.124960938
0.120859375,0.092695313,0.109375
0.160234375,0.103632813,0.118671875
0.138085938,0.075742188,0.082167969
0.128242188,0.100351563,0.104589844
0.092558594,0.07984375,0.092695313
0.091875,0.108007813,0.109375
0.1465625,0.118125,0.09515625
0.121132813,0.091601563,0.110605469
0.113886719,0.106503906,0.106914063
0.138359375,0.098984375,0.109648438
0.085585938,0.106367188,0.112929688
0.089140625,0.100488281,0.100761719
0.10171875,0.082851563,0.119765625
0.107734375,0.108554688,0.118398438
0.150117188,0.129472656,0.101992188
0.142324219,0.1071875,0.108554688
0.088046875,0.101035156,0.093105469
0.120039063,0.097207031,0.094746094
0.151484375,0.114296875,0.089414063
0.1225,0.105,0.103632813
0.12578125,0.100898438,0.121953125
0.0896875,0.098710938,0.110332031
0.11921875,0.141367188,0.084492188
0.126328125,0.137949219,0.082578125
0.115800781,0.0765625,0.105
0.0240625,0.113066406,0.089140625
0.116484375,0.113203125,0.109921875
0.077382813,0.11921875,0.11921875
0.144921875,0.081757813,0.114570313
0.115664063,0.080390625,0.0875
0.124003906,0.146972656,0.100898438
0.140546875,0.08640625,0.088320313
0.07328125,0.111972656,0.113066406
0.1246875,0.080390625,0.105546875
0.068359375,0.077519531,0.094609375
0.144101563,0.106914063,0.1225
0.080800781,0.103085938,0.104179688
0.135214844,0.093242188,0.053730469
0.106367188,0.087773438,0.0940625
0.20015625,0.1290625,0.087363281
0.13015625,0.097617188,0.09296875
0.115117188,0.08640625,0.114570313
0.07328125,0.10390625,0.114570313
0.151210938,0.06671875,0.109238281
0.128515625,0.109375,0.120585938
0.135761719,0.094609375,0.096933594
0.071367188,0.092832031,0.093242188
0.130566406,0.1290625,0.109375
0.125234375,0.115253906,0.11703125
0.11046875,0.13015625,0.10609375
0.0809375,0.1225,0.098164063
0.126875,0.112109375,0.117578125
0.11484375,0.088457031,0.100625
0.08859375,0.120859375,0.105
0.10828125,0.114707031,0.0940625
0.106230469,0.091054688,0.087773438
0.071367188,0.1071875,0.093105469
0.064736328,0.101992188,0.112109375
0.091738281,0.116484375,0.07546875
0.070273438,0.0875,0.118261719
0.198242188,0.102265625,0.098710938
0.107734375,0.100078125,0.11046875
0.1290625,0.090234375,0.10609375
0.14984375,0.086953125,0.109101563
0.088867188,0.114570313,0.102539063
0.099257813,0.101445313,0.102402344
0.137949219,0.104589844,0.09953125
0.177734375,0.117167969,0.103085938
0.09953125,0.079296875,0.093789063
0.094199219,0.07765625,0.106230469
0.16296875,0.114980469,0.113476563
0.091875,0.103085938,0.097480469
0.073691406,0.099394531,0.098984375
0.128515625,0.124003906,0.101171875
0.133574219,0.079296875,0.126328125
1.28E-05,0.092558594,0.066445313
0.122773438,0.084902344,0.093789063
0.065966797,0.097070313,0.118125
0.142460938,0.112792969,0.094882813
0.047441406,0.108828125,0.108691406
0.067539063,0.093515625,0.111289063
0.110742188,0.118671875,0.091328125
0.060429688,0.071640625,0.106640625
0.103085938,0.104863281,0.103085938
0.13671875,0.104042969,0.088046875
0.14,0.09625,0.08203125
0.101171875,0.101445313,0.094609375
0.139179688,0.092148438,0.128789063
0.120585938,0.105,0.097207031
0.150664063,0.125507813,0.109648438
0.107734375,0.11265625,0.071914063
0.099804688,0.10828125,0.096523438
0.11265625,0.105273438,0.100761719
0.145195313,0.07765625,0.11046875
0.14546875,0.120585938,0.083125
0.033222656,0.11265625,0.100898438
0.1071875,0.144511719,0.106640625
0.042109375,0.116347656,0.111289063
0.12796875,0.098847656,0.1203125
0.089277344,0.085859375,0.116757813
0.052226563,0.109785156,0.096796875
0.098710938,0.117304688,0.114296875
0.133984375,0.10390625,0.083125
0.122773438,0.130976563,0.115390625
0.120175781,0.107460938,0.0875
0.099257813,0.101171875,0.1115625
0.09078125,0.124003906,0.097890625
0.123046875,0.108007813,0.090917969
0.11046875,0.128242188,0.102265625
0.110605469,0.092421875,0.110195313
0.119355469,0.109921875,0.109375
0.130976563,0.101582031,0.1028125
0.099257813,0.0765625,0.094472656
0.156953125,0.080253906,0.1159375
0.09515625,0.088867188,0.096796875
0.070820313,0.10390625,0.102539063
0.140546875,0.109921875,0.115664063
0.079707031,0.118125,0.108828125
0.13453125,0.100761719,0.108007813
0.109921875,0.113339844,0.105136719
0.139316406,0.07109375,0.1071875
0.08203125,0.089414063,0.096523438
0.066171875,0.086132813,0.118125
0.101582031,0.103632813,0.100078125
0.110195313,0.079980469,0.108964844
0.1553125,0.097070313,0.109511719
0.175546875,0.097890625,0.11375
0.103085938,0.125507813,0.128652344
0.074648438,0.090371094,0.0940625
0.085585938,0.092832031,0.109101563
0.104316406,0.110878906,0.1028125
0.114296875,0.085996094,0.09515625
0.117304688,0.10390625,0.086953125
0.141914063,0.120859375,0.103359375
0.079296875,0.07875,0.11703125
0.079570313,0.118125,0.099667969
0.109921875,0.113476563,0.108964844
0.080390625,0.0875,0.115664063
0.060839844,0.12140625,0.092695313
0.109375,0.058515625,0.0809375
0.156953125,0.137265625,0.104589844
0.128789063,0.139453125,0.089550781
0.056875,0.118945313,0.094609375
0.075605469,0.130976563,0.094609375
0.119492188,0.104453125,0.077929688
0.140957031,0.071777344,0.098984375
0.058105469,0.124414063,0.109921875
0.097890625,0.092695313,0.09734375
0.102265625,0.11484375,0.101035156
0.239257813,0.084902344,0.126464844
0.135351563,0.0984375,0.12796875
0.095976563,0.124960938,0.098984375
0.082851563,0.103359375,0.103085938
0.057080078,0.06671875,0.08640625
0.087773438,0.106367188,0.118398438
0.098984375,0.080390625,0.090234375
0.074921875,0.096796875,0.090507813
0.0765625,0.109375,0.105
0.0240625,0.086953125,0.089140625
0.08859375,0.093789063,0.138632813
0.099804688,0.11375,0.100761719
0.102265625,0.107324219,0.11265625
0.068085938,0.087773438,0.106777344
0.0940625,0.124140625,0.108007813
0.133984375,0.103632813,0.10609375
0.113886719,0.11921875,0.089003906
0.161191406,0.13234375,0.097617188
0.113203125,0.111152344,0.114160156
0.201796875,0.088046875,0.089140625
0.068769531,0.117851563,0.10390625
0.076015625,0.094746094,0.094335938
0.146289063,0.097890625,0.085859375
0.105683594,0.097890625,0.093789063
0.076289063,0.106230469,0.080664063
0.0940625,0.127011719,0.121953125
0.025019531,0.142050781,0.0984375
0.066855469,0.064257813,0.09625
0.113203125,0.100625,0.079160156
0.16515625,0.120859375,0.1246875
0.1465625,0.0940625,0.117578125
0.114296875,0.102402344,0.10609375
0.1334375,0.135078125,0.07984375
0.10609375,0.109101563,0.10828125
0.120449219,0.090917969,0.108828125
0.161328125,0.106640625,0.094609375
0.09296875,0.095703125,0.093515625
0.065214844,0.106914063,0.11265625
0.116347656,0.104589844,0.097617188
0.083945313,0.074101563,0.100625
0.037871094,0.084765625,0.098027344
0.156132813,0.102128906,0.107734375
0.123867188,0.123320313,0.09515625
0.24609375,0.10828125,0.1028125
0.091601563,0.121953125,0.105546875
0.07765625,0.124550781,0.075878906
0.047851563,0.107460938,0.0875
0.070273438,0.162695313,0.097890625
0.046347656,0.104453125,0.083671875
0.054824219,0.1334375,0.108828125
0.036640625,0.114296875,0.105273438
0.122773438,0.113203125,0.088320313
0.104453125,0.130976563,0.099804688
0.162421875,0.1225,0.104726563
0.103632813,0.098027344,0.115390625
0.122910156,0.091875,0.08640625
0.093242188,0.082714844,0.09296875
0.052226563,0.093789063,0.089277344
0.13015625,0.106640625,0.119492188
0.13453125,0.102539063,0.098710938
0.091054688,0.0896875,0.107734375
0.0809375,0.1028125,0.085859375
0.138085938,0.123320313,0.086269531
0.048535156,0.10828125,0.1028125
0.126328125,0.088046875,0.104179688
0.147929688,0.126875,0.101445313
0.073554688,0.0984375,0.078203125
0.100625,0.077109375,0.097070313
0.135898438,0.10390625,0.119902344
0.081484375,0.144921875,0.093242188
0.096523438,0.102265625,0.107871094
0.128925781,0.13015625,0.092285156
0.1465625,0.106640625,0.110195313
0.111699219,0.109511719,0.107734375
0.089140625,0.106640625,0.094472656
0.094609375,0.10171875,0.100625
0.045390625,0.095703125,0.11921875
0.122773438,0.122089844,0.099121094
0.021328125,0.107734375,0.1246875
0.162148438,0.098847656,0.084765625
0.078066406,0.080253906,0.079296875
0.093515625,0.116757813,0.099667969
0.124140625,0.09296875,0.0853125
0.090644531,0.114980469,0.109101563
0.07328125,0.092421875,0.113886719
0.09296875,0.078066406,0.100898438
0.11703125,0.116347656,0.088457031
0.079570313,0.111015625,0.121953125
0.06671875,0.121679688,0.088046875
0.135898438,0.08640625,0.102539063
0.092148438,0.110195313,0.101992188
0.108828125,0.12796875,0.109101563
0.114570313,0.113476563,0.106367188
0.057148438,0.0940625,0.1115625
0.1421875,0.07328125,0.083398438
0.138359375,0.108554688,0.096660156
0.178417969,0.083671875,0.095429688
0.091875,0.088867188,0.083398438
0.091601563,0.096523438,0.09515625
0.114023438,0.117988281,0.087910156
0.190859375,0.106230469,0.0853125
0.071503906,0.100078125,0.096386719
0.096796875,0.106503906,0.095976563
0.069248047,0.101171875,0.105546875
0.136445313,0.104726563,0.106640625
0.113203125,0.09625,0.087636719
0.1684375,0.100898438,0.104453125
0.146835938,0.0984375,0.096796875
0.117304688,0.12796875,0.113476563
0.112519531,0.144101563,0.111835938
0.124414063,0.095703125,0.108144531
0.099394531,0.077382813,0.106367188
0.07875,0.10609375,0.081484375
0.000683594,0.093515625,0.080390625
0.14,0.0896875,0.112929688
0.057832031,0.115664063,0.135898438
0.097617188,0.129882813,0.1159375
0.142460938,0.105273438,0.078476563
0.1159375,0.087089844,0.092148438
0.065898438,0.083808594,0.094609375
0.12796875,0.115390625,0.114296875
0.093105469,0.107597656,0.114023438
0.09078125,0.1290625,0.081347656
0.1159375,0.106230469,0.095703125
0.069179688,0.1115625,0.095976563
0.133300781,0.092148438,0.111015625
0.187441406,0.093515625,0.107734375
0.129335938,0.113476563,0.09734375
0.079570313,0.122773438,0.087773438
0.1684375,0.100625,0.106914063
0.101171875,0.100078125,0.097753906
0.091054688,0.087226563,0.101308594
0.155585938,0.098984375,0.112109375
0.108554688,0.076015625,0.115664063
0.095019531,0.101171875,0.116894531
0.128378906,0.127421875,0.114433594
0.1596875,0.097070313,0.103632813
0.131386719,0.108691406,0.100078125
0.047304688,0.121953125,0.12359375
0.1203125,0.090644531,0.1225
0.1028125,0.125507813,0.100625
0.119765625,0.094609375,0.114023438
0.101445313,0.105820313,0.099257813
0.132207031,0.127011719,0.121132813
0.0590625,0.119492188,0.111289063
0.12578125,0.11703125,0.080390625
0.114570313,0.103222656,0.103359375
0.116074219,0.123183594,0.110195313
0.070820313,0.088046875,0.116484375
0.1596875,0.124414063,0.108554688
0.07984375,0.105820313,0.120859375
0.091738281,0.082578125,0.114296875
0.099257813,0.099394531,0.105820313
0.105546875,0.112109375,0.09515625
0.083261719,0.07984375,0.116894531
0.132070313,0.110195313,0.089414063
0.12578125,0.116484375,0.10171875
0.067265625,0.106640625,0.091738281
0.084355469,0.0809375,0.110332031
0.142050781,0.083945313,0.100078125
0.140820313,0.111289063,0.09515625
0.105546875,0.103359375,0.09625
0.171171875,0.104179688,0.105957031
0.06015625,0.075195313,0.073828125
0.086953125,0.108828125,0.09078125
0.130292969,0.091054688,0.0875
0.115527344,0.107734375,0.0940625
0.039921875,0.107734375,0.118125
0.122089844,0.098984375,0.101171875
0.095703125,0.1028125,0.092421875
0.153671875,0.12578125,0.093652344
0.080117188,0.100898438,0.094609375
0.174453125,0.10390625,0.1203125
0.127421875,0.135625,0.068632813
0.116894531,0.093652344,0.095703125
0.156953125,0.112929688,0.102539063
0.152578125,0.117714844,0.106914063
0.118671875,0.109375,0.101992188
0.071708984,0.09953125,0.102265625
0.105,0.1246875,0.093515625
0.119765625,0.099804688,0.094335938
0.171171875,0.082304688,0.075742188
0.113476563,0.09734375,0.118125
0.075742188,0.086953125,0.115390625
0.131796875,0.101992188,0.098984375
0.064257813,0.105546875,0.093378906
0.100078125,0.095292969,0.113476563
0.051679688,0.112382813,0.077109375
0.116484375,0.078203125,0.09734375
0.08421875,0.100351563,0.082441406
0.168984375,0.103769531,0.091054688
0.170351563,0.09625,0.085859375
0.144375,0.12140625,0.100898438
0.046484375,0.103359375,0.116757813
0.070136719,0.11265625,0.093242188
0.110605469,0.07875,0.093789063
0.033359375,0.13234375,0.091054688
0.156816406,0.107734375,0.0940625
0.09953125,0.111015625,0.101992188
0.118671875,0.082851563,0.1028125
0.041289063,0.071503906,0.083945313
0.136035156,0.1159375,0.105820313
0.075332031,0.093242188,0.097480469
0.148476563,0.09296875,0.092421875
0.108417969,0.112929688,0.084492188
0.089550781,0.122773438,0.090507813
0.074101563,0.122910156,0.116757813
0.126875,0.11375,0.100625
0.039101563,0.093652344,0.100625
0.1990625,0.133710938,0.113886719
0.127285156,0.098984375,0.095292969
0.105546875,0.118535156,0.094609375
0.130429688,0.068359375,0.120585938
0.073144531,0.097617188,0.128242188
0.106640625,0.128515625,0.11046875
0.119492188,0.077929688,0.100898438
0.123046875,0.093925781,0.107460938
0.129335938,0.101171875,0.097617188
0.118398438,0.105273438,0.101035156
0.089824219,0.116484375,0.114570313
0.1071875,0.09953125,0.087363281
0.11921875,0.115390625,0.110195313
0.111425781,0.090234375,0.096113281
0.060703125,0.070820313,0.095839844
0.137949219,0.085449219,0.10390625
0.174726563,0.113886719,0.118671875
0.090234375,0.109375,0.1115625
0.035273438,0.07328125,0.107734375
0.149980469,0.11703125,0.097617188
0.068496094,0.074375,0.117304688
0.098710938,0.094746094,0.10171875
0.072050781,0.091464844,0.093515625
0.163242188,0.150527344,0.09515625
0.082304688,0.100078125,0.110332031
0.089277344,0.104863281,0.082714844
0.093105469,0.090234375,0.091054688
0.152578125,0.1246875,0.1159375
0.1159375,0.109511719,0.083671875
0.168300781,0.095976563,0.092285156
0.135625,0.113203125,0.093789063
0.135898438,0.1225,0.111152344
0.042382813,0.091328125,0.108417969
0.036367188,0.109511719,0.09625
0.114570313,0.086953125,0.122226563
0.151210938,0.114160156,0.116210938
0.166796875,0.105,0.099941406
0.130019531,0.105683594,0.100488281
0.103769531,0.1246875,0.112382813
0.146015625,0.109101563,0.099121094
0.094882813,0.091875,0.107734375
0.118671875,0.09625,0.108007813
