"","pvus=0.1","pvus=0.2","pvus=0.3"
"559",0.145625,0.0693749999999997,0.0804687499999997
"560",0.13625,0.1040625,0.11875
"561",0.0865624999999997,0.0521874999999997,0.0912499999999997
"562",0.14875,0.0615624999999997,0.0987499999999998
"563",0.110625,0.0721874999999997,0.1178125
"564",0.0771874999999997,0.0971874999999998,0.126875
"565",0.1221875,0.0573437499999997,0.0851562499999997
"566",0.1196875,0.11234375,0.109375
"567",0.0864062499999997,0.0909374999999998,0.0573437499999997
"568",0.1025,0.0996874999999998,0.0896874999999998
"569",0.0798437499999997,0.0878124999999997,0.0937499999999998
"570",0.0721874999999997,0.136875,0.0973437499999998
"571",0.0773437499999997,0.1225,0.0656249999999997
"572",0.0720312499999997,0.0715624999999997,0.105
"573",0.0815624999999997,0.1134375,0.1109375
"574",0.0873437499999997,0.0932812499999998,0.164375
"575",0.139375,0.0829687499999997,0.1115625
"576",0.15078125,0.13140625,0.1115625
"577",0.12828125,0.10703125,0.1196875
"578",0.0495312499999997,0.1015625,0.0971874999999998
"579",0.10296875,0.0824999999999997,0.105
"580",0.0746874999999997,0.101875,0.0654687499999997
"581",0.0978124999999997,0.100625,0.1215625
"582",0.0956249999999998,0.11625,0.116875
"583",0.12625,0.10125,0.0831249999999997
"584",0.0757812499999997,0.133125,0.0778124999999997
"585",0.0845312499999998,0.0999999999999998,0.119375
"586",0.0914062499999997,0.0962499999999998,0.12703125
"587",0.0462499999999997,0.16375,0.0521874999999997
"588",0.0999999999999998,0.111875,0.10046875
"589",0.0853124999999997,0.0796874999999997,0.0856249999999997
"590",0.129375,0.0881249999999997,0.0987499999999998
"591",0.120625,0.1384375,0.139375
"592",0.113125,0.1103125,0.11765625
"593",0.0712499999999997,0.0990624999999997,0.10734375
"594",0.125,0.0946874999999998,0.0931249999999997
"595",0.1275,0.0649999999999997,0.10625
"596",0.0887499999999997,0.12125,0.0892187499999997
"597",0.0846874999999997,0.0957812499999998,0.0743749999999997
"598",0.14,0.0914062499999997,0.12375
"599",0.0884374999999998,0.0949999999999998,0.0912499999999997
"600",0.0606249999999997,0.0999999999999998,0.16484375
"601",0.0943749999999998,0.100625,0.11046875
"602",0.0893749999999997,0.0728124999999997,0.0723437499999997
"603",0.0903124999999997,0.101875,0.0803124999999997
"604",0.113125,0.1328125,0.13375
"605",0.1096875,0.0681249999999997,0.1075
"606",0.105625,0.1078125,0.0960937499999998
"607",0.135,0.0946874999999998,0.12671875
"608",0.0653124999999997,0.0868749999999997,0.0687499999999997
"609",0.0885937499999997,0.0993749999999998,0.0656249999999997
"610",0.16625,0.119375,0.0920312499999998
"611",0.13625,0.0937499999999998,0.0749999999999997
"612",0.11015625,0.0887499999999997,0.0776562499999997
"613",0.0776562499999997,0.0924999999999997,0.111875
"614",0.126875,0.14,0.0760937499999997
"615",0.1253125,0.1140625,0.0749999999999997
"616",0.154375,0.0762499999999997,0.0632812499999997
"617",0.0731249999999997,0.0768749999999997,0.11390625
"618",0.0940624999999997,0.0940624999999997,0.0898437499999998
"619",0.1309375,0.1265625,0.10375
"620",0.1225,0.133125,0.11578125
"621",0.1046875,0.1071875,0.12625
"622",0.1184375,0.1134375,0.0687499999999997
"623",0.0928124999999997,0.129375,0.0881249999999997
"624",0.1046875,0.0726562499999997,0.0931249999999997
"625",0.1125,0.0978124999999997,0.1021875
"626",0.1275,0.1175,0.0974999999999998
"627",0.0487499999999997,0.1475,0.0962499999999998
"628",0.0746874999999997,0.0699999999999997,0.100625
"629",0.16796875,0.125,0.120625
"630",0.0931249999999997,0.0724999999999997,0.1340625
"631",0.10171875,0.159375,0.0799999999999997
"632",0.0829687499999997,0.0690624999999997,0.113125
"633",0.0712499999999997,0.1040625,0.0948437499999998
"634",0.0862499999999997,0.0539062499999997,0.0832812499999998
"635",0.1465625,0.0401562499999997,0.1475
"636",0.123125,0.1159375,0.0793749999999997
"637",0.0921874999999998,0.0759374999999997,0.0974999999999998
"638",0.0506249999999997,0.0815624999999997,0.116875
"639",0.1025,0.0693749999999997,0.13625
"640",0.12375,0.0973437499999998,0.0646874999999997
"641",0.0939062499999997,0.0631249999999997,0.0993749999999998
"642",0.0614062499999997,0.1234375,0.11765625
"643",0.0826562499999997,0.0720312499999997,0.13109375
"644",0.0982812499999998,0.108125,0.118125
"645",0.0551562499999997,0.0859374999999998,0.1215625
"646",0.0715624999999997,0.0893749999999997,0.10125
"647",0.0837499999999997,0.10375,0.0915624999999997
"648",0.0767187499999997,0.1434375,0.10265625
"649",0.0343749999999997,0.0878124999999997,0.115625
"650",0.1309375,0.0998437499999998,0.121875
"651",0.0557812499999997,0.1115625,0.10734375
"652",0.0892187499999997,0.0835937499999997,0.10703125
"653",0.10625,0.0824999999999997,0.0924999999999997
"654",0.1003125,0.124375,0.0896874999999998
"655",0.0889062499999997,0.1453125,0.0956249999999998
"656",0.0778124999999997,0.0907812499999998,0.125625
"657",0.12375,0.135,0.110625
"658",0.141875,0.0928124999999997,0.1140625
"659",0.1465625,0.111875,0.0779687499999997
"660",0.119375,0.1246875,0.1096875
"661",0.0881249999999997,0.0534374999999997,0.11875
"662",0.0610937499999997,0.0853124999999997,0.1390625
"663",0.11984375,0.1225,0.0892187499999997
"664",0.0785937499999997,0.1109375,0.0753124999999997
"665",0.0909374999999998,0.0959374999999998,0.15
"666",0.18671875,0.0831249999999997,0.0893749999999997
"667",0.1346875,0.0964062499999997,0.0756249999999997
"668",0.10140625,0.0851562499999997,0.0796874999999997
"669",0.10984375,0.0684374999999997,0.1059375
"670",0.1515625,0.1075,0.0921874999999998
"671",0.0848437499999997,0.0884374999999998,0.1134375
"672",0.133125,0.0885937499999997,0.1053125
"673",0.1465625,0.114375,0.0949999999999998
"674",0.0692187499999997,0.0670312499999997,0.0965624999999997
"675",0.0853124999999997,0.140625,0.0965624999999997
"676",0.11453125,0.0903124999999997,0.1015625
"677",0.148125,0.0865624999999997,0.0909374999999998
"678",0.0945312499999998,0.1109375,0.0996874999999998
"679",0.0509374999999997,0.0860937499999997,0.0981249999999998
"680",0.0799999999999997,0.1275,0.0806249999999997
"681",0.130625,0.0968749999999998,0.10953125
"682",0.1871875,0.115625,0.0718749999999997
"683",0.0170312499999997,0.118125,0.1040625
"684",0.0799999999999997,0.0831249999999997,0.0865624999999997
"685",0.0678124999999997,0.0887499999999997,0.13375
"686",0.0721874999999997,0.0676562499999997,0.11359375
"687",0.0984374999999998,0.140625,0.11875
"688",0.0440624999999997,0.0756249999999997,0.101875
"689",0.1146875,0.1159375,0.1128125
"690",0.1009375,0.0953124999999997,0.0882812499999998
"691",0.1990625,0.143125,0.1084375
"692",0.0740624999999997,0.11,0.0932812499999998
"693",0.135,0.0668749999999997,0.0937499999999998
"694",0.1415625,0.0979687499999997,0.0943749999999998
"695",0.12203125,0.0749999999999997,0.1009375
"696",0.153125,0.146875,0.1009375
"697",0.15375,0.0971874999999998,0.0815624999999997
"698",0.1446875,0.1234375,0.0912499999999997
"699",0.14125,0.1040625,0.0796874999999997
"700",0.0774999999999997,0.0717187499999997,0.14625
"701",0.1225,0.0803124999999997,0.0717187499999997
"702",0.0868749999999997,0.101875,0.1090625
"703",0.0667187499999997,0.13125,0.0837499999999997
"704",0.15484375,0.11578125,0.0676562499999997
"705",0.0412499999999997,0.13390625,0.11953125
"706",0.148125,0.0771874999999997,0.0531249999999997
"707",0.0470312499999997,0.1184375,0.1028125
"708",0.106875,0.0878124999999997,0.11265625
"709",0.116875,0.0803124999999997,0.0742187499999997
"710",0.0459374999999997,0.0821874999999997,0.0937499999999998
"711",0.0468749999999997,0.0668749999999997,0.114375
"712",0.1009375,0.0937499999999998,0.0937499999999998
"713",0.0946874999999998,0.0824999999999997,0.0787499999999997
"714",0.17265625,0.0909374999999998,0.115
"715",0.12703125,0.1175,0.0824999999999997
"716",0.0937499999999998,0.119375,0.114375
"717",0.11375,0.0912499999999997,0.0898437499999998
"718",0.0737499999999997,0.0843749999999997,0.0979687499999997
"719",0.145,0.0734374999999997,0.0646874999999997
"720",0.0778124999999997,0.0890624999999997,0.1009375
"721",0.1128125,0.0999999999999998,0.0764062499999997
"722",0.0395312499999997,0.0540624999999997,0.1159375
"723",0.1109375,0.1253125,0.115625
"724",0.0690624999999997,0.0799999999999997,0.0865624999999997
"725",0.0942187499999997,0.0634374999999997,0.1159375
"726",0.0739062499999997,0.0824999999999997,0.1290625
"727",0.0985937499999998,0.10375,0.105625
"728",0.12,0.0846874999999997,0.128125
"729",0.1053125,0.1028125,0.0664062499999997
"730",0.1053125,0.0949999999999998,0.1028125
"731",0.0606249999999997,0.0942187499999997,0.0728124999999997
"732",0.0521874999999997,0.0856249999999997,0.113125
"733",0.121875,0.0887499999999997,0.0890624999999997
"734",0.0615624999999997,0.0840624999999997,0.0851562499999997
"735",0.0899999999999997,0.0724999999999997,0.0865624999999997
"736",0.0623437499999997,0.1228125,0.10625
"737",0.0593749999999997,0.128125,0.0906249999999997
"738",0.0843749999999997,0.0798437499999997,0.0803124999999997
"739",0.0909374999999998,0.0806249999999997,0.0596874999999997
"740",0.0881249999999997,0.1375,0.1109375
"741",0.0824999999999997,0.0981249999999998,0.0964062499999997
"742",0.0978124999999997,0.0745312499999997,0.0939062499999997
"743",0.1090625,0.15,0.0979687499999997
"744",0.0821874999999997,0.0651562499999997,0.0984374999999998
"745",0.0832812499999998,0.126875,0.0951562499999997
"746",0.1209375,0.0828124999999997,0.0840624999999997
"747",0.0940624999999997,0.1109375,0.105
"748",0.0853124999999997,0.105,0.0698437499999997
"749",0.1575,0.11546875,0.0943749999999998
"750",0.0970312499999998,0.0915624999999997,0.1109375
"751",0.1434375,0.116875,0.109375
"752",0.10109375,0.1253125,0.0871874999999998
"753",0.106875,0.0779687499999997,0.1184375
"754",0.1221875,0.0753124999999997,0.0887499999999997
"755",0.1421875,0.0748437499999997,0.0857812499999998
"756",0.104375,0.1096875,0.0917187499999997
"757",0.11171875,0.1103125,0.0949999999999998
"758",0.1390625,0.0999999999999998,0.105
"759",0.1440625,0.0959374999999998,0.1046875
"760",0.0906249999999997,0.0912499999999997,0.0356249999999997
"761",0.1565625,0.1296875,0.1228125
"762",0.114375,0.1034375,0.104375
"763",0.1121875,0.13921875,0.1375
"764",0.12046875,0.0818749999999997,0.0890624999999997
"765",0.0596874999999997,0.0643749999999997,0.0959374999999998
"766",0.12546875,0.0849999999999997,0.0934374999999998
"767",0.10140625,0.0710937499999997,0.0959374999999998
"768",0.1021875,0.0970312499999998,0.1071875
"769",0.0864062499999997,0.115625,0.0982812499999998
"770",0.0982812499999998,0.0949999999999998,0.0846874999999997
"771",0.1103125,0.0978124999999997,0.10875
"772",0.1021875,0.0959374999999998,0.0768749999999997
"773",0.135,0.11875,0.0839062499999997
"774",0.0756249999999997,0.0953124999999997,0.128125
"775",0.0740624999999997,0.0729687499999997,0.0799999999999997
"776",0.11578125,0.0968749999999998,0.1184375
"777",0.1415625,0.1246875,0.100625
"778",0.0693749999999997,0.12375,0.0715624999999997
"779",0.0787499999999997,0.1009375,0.0812499999999997
"780",0.120625,0.1315625,0.0774999999999997
"781",0.0709374999999997,0.0740624999999997,0.136875
"782",0.1371875,0.0904687499999997,0.1384375
"783",0.113125,0.11640625,0.0865624999999997
"784",0.0818749999999997,0.0993749999999998,0.12375
"785",0.0843749999999997,0.1103125,0.1190625
"786",0.1575,0.10125,0.0787499999999997
"787",0.11375,0.0856249999999997,0.119375
"788",0.1753125,0.12984375,0.11125
"789",0.0618749999999997,0.0687499999999997,0.10625
"790",0.106875,0.0924999999999997,0.1134375
"791",0.0746874999999997,0.0645312499999997,0.104375
"792",0.145625,0.1403125,0.0507812499999997
"793",0.1325,0.0718749999999997,0.0504687499999997
"794",0.145,0.168125,0.1228125
"795",0.0634374999999997,0.0865624999999997,0.0792187499999997
"796",0.11140625,0.12125,0.0789062499999997
"797",0.151875,0.0592187499999997,0.0906249999999997
"798",0.139375,0.1475,0.0949999999999998
"799",0.1284375,0.1259375,0.0943749999999998
"800",0.0757812499999997,0.1415625,0.0899999999999997
"801",0.0781249999999997,0.14296875,0.1121875
"802",0.1196875,0.0485937499999997,0.1134375
"803",0.0881249999999997,0.0767187499999997,0.101875
"804",0.108125,0.0968749999999998,0.0690624999999997
"805",0.0731249999999997,0.1315625,0.115
"806",0.0824999999999997,0.0589062499999997,0.0903124999999997
"807",0.0749999999999997,0.1109375,0.1040625
"808",0.0971874999999998,0.109375,0.0865624999999997
"809",0.12234375,0.0978124999999997,0.12625
"810",0.0609374999999997,0.0599999999999997,0.1375
"811",0.0956249999999998,0.0774999999999997,0.10875
"812",0.0578124999999997,0.0443749999999997,0.0806249999999997
"813",0.113125,0.10375,0.1021875
"814",0.0587499999999997,0.0885937499999997,0.0943749999999998
"815",0.1325,0.1165625,0.0951562499999997
"816",0.12,0.10671875,0.13
"817",0.11,0.1025,0.0951562499999997
"818",0.129375,0.1184375,0.0812499999999997
"819",0.0999999999999998,0.10921875,0.0893749999999997
"820",0.10984375,0.169375,0.1025
"821",0.0701562499999997,0.1490625,0.0917187499999997
"822",0.0696874999999997,0.1025,0.0782812499999997
"823",0.1046875,0.0739062499999997,0.0843749999999997
"824",0.0853124999999997,0.1015625,0.1190625
"825",0.0576562499999997,0.13671875,0.119375
"826",0.1046875,0.11109375,0.0824999999999997
"827",0.111875,0.0887499999999997,0.105625
"828",0.1359375,0.101875,0.10875
"829",0.133125,0.1115625,0.0878124999999997
"830",0.115,0.0678124999999997,0.13390625
"831",0.1625,0.12875,0.0956249999999998
"832",0.18,0.0965624999999997,0.0721874999999997
"833",0.0496874999999997,0.0924999999999997,0.1325
"834",0.0931249999999997,0.0599999999999997,0.0809374999999997
"835",0.0760937499999997,0.10375,0.0853124999999997
"836",0.1478125,0.14,0.1271875
"837",0.0812499999999997,0.0668749999999997,0.0878124999999997
"838",0.133125,0.0762499999999997,0.0917187499999997
"839",0.0953124999999997,0.0824999999999997,0.1009375
"840",0.0812499999999997,0.10390625,0.0624999999999997
"841",0.141875,0.1090625,0.0799999999999997
"842",0.1140625,0.12015625,0.0970312499999998
"843",0.1075,0.1153125,0.0712499999999997
"844",0.0965624999999997,0.0732812499999997,0.0981249999999998
"845",0.0974999999999998,0.106875,0.0856249999999997
"846",0.130625,0.11125,0.0981249999999998
"847",0.0587499999999997,0.0928124999999997,0.0771874999999997
"848",0.0714062499999997,0.0748437499999997,0.1275
"849",0.1153125,0.0768749999999997,0.108125
"850",0.131875,0.140625,0.0849999999999997
"851",0.0737499999999997,0.0790624999999997,0.1190625
"852",0.1271875,0.14125,0.126875
"853",0.113125,0.11234375,0.12875
"854",0.1340625,0.0723437499999997,0.0962499999999998
"855",0.0398437499999997,0.11140625,0.0968749999999998
"856",0.126875,0.0721874999999997,0.0842187499999997
"857",0.0681249999999997,0.0968749999999998,0.0990624999999997
"858",0.12203125,0.0981249999999998,0.0895312499999998
"859",0.1215625,0.0915624999999997,0.114375
"860",0.0749999999999997,0.1178125,0.1003125
"861",0.0809374999999997,0.1046875,0.10265625
"862",0.16734375,0.0812499999999997,0.1059375
"863",0.0689062499999997,0.1028125,0.12625
"864",0.0649999999999997,0.0634374999999997,0.0768749999999997
"865",0.10125,0.1121875,0.1025
"866",0.0937499999999998,0.0676562499999997,0.0812499999999997
"867",0.1190625,0.165,0.0774999999999997
"868",0.0839062499999997,0.1034375,0.125
"869",0.0604687499999997,0.0940624999999997,0.0974999999999998
"870",0.0854687499999997,0.111875,0.0990624999999997
"871",0.1271875,0.15203125,0.105
"872",0.1028125,0.1265625,0.0734374999999997
"873",0.0524999999999997,0.0732812499999997,0.1025
"874",0.131875,0.0912499999999997,0.0870312499999998
"875",0.0740624999999997,0.0448437499999997,0.13625
"876",0.11765625,0.0854687499999997,0.1253125
"877",0.0846874999999997,0.1271875,0.0937499999999998
"878",0.0703124999999997,0.0965624999999997,0.0956249999999998
"879",0.1303125,0.1390625,0.1175
"880",0.12046875,0.135625,0.0960937499999998
"881",0.12984375,0.0731249999999997,0.0774999999999997
"882",0.174375,0.1221875,0.0856249999999997
"883",0.0707812499999997,0.0693749999999997,0.10375
"884",0.0796874999999997,0.0999999999999998,0.0884374999999998
"885",0.0612499999999997,0.0609374999999997,0.135
"886",0.0993749999999998,0.12515625,0.0990624999999997
"887",0.0901562499999997,0.0949999999999998,0.0484374999999997
"888",0.0998437499999998,0.1065625,0.1078125
"889",0.0899999999999997,0.1684375,0.0803124999999997
"890",0.13640625,0.0896874999999998,0.1209375
"891",0.0349999999999997,0.0646874999999997,0.0968749999999998
"892",0.1434375,0.0899999999999997,0.11890625
"893",0.114375,0.0734374999999997,0.12671875
"894",0.1125,0.143125,0.10765625
"895",0.1028125,0.0409374999999997,0.0989062499999998
"896",0.0593749999999997,0.1015625,0.113125
"897",0.1165625,0.1078125,0.0799999999999997
"898",0.0699999999999997,0.10703125,0.0774999999999997
"899",0.0968749999999998,0.0749999999999997,0.0862499999999997
"900",0.135625,0.0681249999999997,0.0574999999999997
"901",0.0968749999999998,0.0982812499999998,0.1271875
"902",0.1515625,0.0912499999999997,0.1321875
"903",0.0756249999999997,0.0762499999999997,0.11375
"904",0.17328125,0.10171875,0.0820312499999998
"905",0.0565624999999997,0.11171875,0.1053125
"906",0.0468749999999997,0.0959374999999998,0.0895312499999998
"907",0.0520312499999997,0.0921874999999998,0.1265625
"908",0.12953125,0.0746874999999997,0.13734375
"909",0.0618749999999997,0.1134375,0.0974999999999998
"910",0.101875,0.128125,0.1021875
"911",0.12890625,0.0962499999999998,0.1125
"912",0.1134375,0.0820312499999998,0.11125
"913",0.1275,0.1190625,0.0970312499999998
"914",0.0890624999999997,0.0874999999999997,0.1115625
"915",0.1084375,0.0846874999999997,0.0889062499999997
"916",0.0654687499999997,0.10234375,0.10453125
"917",0.0968749999999998,0.1184375,0.1278125
"918",0.1190625,0.10734375,0.0631249999999997
"919",0.0765624999999997,0.0549999999999997,0.1115625
"920",0.0884374999999998,0.0834374999999997,0.0767187499999997
"921",0.0920312499999998,0.0949999999999998,0.1396875
"922",0.1240625,0.0749999999999997,0.0924999999999997
"923",0.1403125,0.11,0.0714062499999997
"924",0.10875,0.0931249999999997,0.1159375
"925",0.0824999999999997,0.0956249999999998,0.1053125
"926",0.0803124999999997,0.12,0.13875
"927",0.1646875,0.110625,0.0685937499999997
"928",0.0995312499999998,0.10875,0.0993749999999998
"929",0.1025,0.1125,0.12359375
"930",0.124375,0.1371875,0.1040625
"931",0.1025,0.105,0.0840624999999997
"932",0.1109375,0.0968749999999998,0.1171875
"933",0.1853125,0.0887499999999997,0.10375
"934",0.0987499999999998,0.104375,0.0993749999999998
"935",0.12328125,0.11703125,0.0781249999999997
"936",0.1384375,0.0720312499999997,0.10515625
"937",0.0796874999999997,0.129375,0.0837499999999997
"938",0.0814062499999997,0.0734374999999997,0.1075
"939",0.1278125,0.0909374999999998,0.0662499999999997
"940",0.1134375,0.11046875,0.0918749999999997
"941",0.0848437499999997,0.0374999999999997,0.1203125
"942",0.0737499999999997,0.0796874999999997,0.0901562499999997
"943",0.0954687499999997,0.0976562499999998,0.0534374999999997
"944",0.15375,0.0756249999999997,0.10375
"945",0.1253125,0.0742187499999997,0.1065625
"946",0.109375,0.0621874999999997,0.0768749999999997
"947",0.10046875,0.0979687499999997,0.10875
"948",0.12140625,0.10328125,0.0760937499999997
"949",0.11375,0.109375,0.1053125
"950",0.0653124999999997,0.0949999999999998,0.0806249999999997
"951",0.125,0.1175,0.0671874999999997
"952",0.0874999999999997,0.0781249999999997,0.104375
"953",0.0446874999999997,0.0799999999999997,0.125625
"954",0.0631249999999997,0.10140625,0.0584374999999997
"955",0.1009375,0.0728124999999997,0.0953124999999997
"956",0.0521874999999997,0.0765624999999997,0.0837499999999997
"957",0.15625,0.0774999999999997,0.1184375
"958",0.0520312499999997,0.0806249999999997,0.135
"959",0.135625,0.106875,0.0912499999999997
"960",0.0784374999999997,0.0924999999999997,0.0932812499999998
"961",0.144375,0.0753124999999997,0.0829687499999997
"962",0.0893749999999997,0.0839062499999997,0.1021875
"963",0.12375,0.0843749999999997,0.10125
"964",0.0909374999999998,0.0628124999999997,0.0849999999999997
"965",0.11875,0.0821874999999997,0.10421875
"966",0.0668749999999997,0.1078125,0.0834374999999997
"967",0.125625,0.1025,0.0974999999999998
"968",0.1053125,0.0946874999999998,0.1125
"969",0.1203125,0.0681249999999997,0.0871874999999998
"970",0.1203125,0.1059375,0.115
"971",0.134375,0.12140625,0.0753124999999997
"972",0.0587499999999997,0.0770312499999997,0.11171875
"973",0.0537499999999997,0.125,0.101875
"974",0.200625,0.0659374999999997,0.1140625
"975",0.1434375,0.10125,0.0768749999999997
"976",0.0489062499999997,0.0718749999999997,0.0823437499999997
"977",0.104375,0.0874999999999997,0.0849999999999997
"978",0.168125,0.111875,0.0843749999999997
"979",0.0978124999999997,0.0943749999999998,0.11375
"980",0.14234375,0.0871874999999998,0.0799999999999997
"981",0.1328125,0.123125,0.0974999999999998
"982",0.1715625,0.0934374999999998,0.0968749999999998
"983",0.1134375,0.0834374999999997,0.1234375
"984",0.1153125,0.0912499999999997,0.10625
"985",0.0503124999999997,0.1240625,0.11296875
"986",0.1396875,0.0959374999999998,0.0920312499999998
"987",0.10125,0.1625,0.0749999999999997
"988",0.0921874999999998,0.113125,0.0906249999999997
"989",0.10125,0.0654687499999997,0.1140625
"990",0.1425,0.0890624999999997,0.115
"991",0.0926562499999997,0.0681249999999997,0.0993749999999998
"992",0.12125,0.0834374999999997,0.119375
"993",0.0681249999999997,0.1103125,0.0803124999999997
"994",0.11125,0.0895312499999998,0.1125
"995",0.0931249999999997,0.1040625,0.0899999999999997
"996",0.113125,0.0848437499999997,0.125
"997",0.16375,0.0987499999999998,0.1109375
"998",0.110625,0.0815624999999997,0.1203125
"999",0.190625,0.1165625,0.12390625
"1000",0.1209375,0.1003125,0.0831249999999997
"1001",0.138125,0.0906249999999997,0.0881249999999997
"1002",0.11234375,0.0696874999999997,0.0931249999999997
"1003",0.12046875,0.10359375,0.0826562499999997
"1004",0.10453125,0.10046875,0.10125
"1005",0.0762499999999997,0.1109375,0.0871874999999998
"1006",0.11328125,0.1015625,0.0571874999999997
"1007",0.0287499999999997,0.13,0.0815624999999997
"1008",0.12546875,0.0924999999999997,0.0868749999999997
"1009",0.0703124999999997,0.1209375,0.0924999999999997
"1010",0.1796875,0.0937499999999998,0.0921874999999998
"1011",0.1184375,0.12015625,0.0989062499999998
"1012",0.1121875,0.131875,0.0979687499999997
"1013",0.14625,0.0501562499999997,0.0768749999999997
"1014",0.0478124999999997,0.12,0.0999999999999998
"1015",0.0809374999999997,0.0684374999999997,0.0449999999999997
"1016",0.0924999999999997,0.10375,0.0974999999999998
"1017",0.0684374999999997,0.1184375,0.1053125
"1018",0.1496875,0.134375,0.0781249999999997
"1019",0.0906249999999997,0.13125,0.1384375
"1020",0.1103125,0.0712499999999997,0.109375
"1021",0.20625,0.0701562499999997,0.0856249999999997
"1022",0.0853124999999997,0.104375,0.0771874999999997
"1023",0.13640625,0.0928124999999997,0.0853124999999997
"1024",0.104375,0.145625,0.0745312499999997
"1025",0.0874999999999997,0.1234375,0.0999999999999998
"1026",0.0887499999999997,0.11,0.0762499999999997
"1027",0.12515625,0.0556249999999997,0.0754687499999997
"1028",0.0846874999999997,0.11578125,0.121875
"1029",0.0837499999999997,0.0784374999999997,0.103125
"1030",0.119375,0.11625,0.0821874999999997
"1031",0.0979687499999997,0.0968749999999998,0.11265625
"1032",0.1046875,0.126875,0.0531249999999997
"1033",0.1171875,0.12125,0.1209375
"1034",0.0757812499999997,0.0542187499999997,0.11765625
"1035",0.0812499999999997,0.0943749999999998,0.101875
"1036",0.0924999999999997,0.0656249999999997,0.113125
"1037",0.1159375,0.109375,0.0764062499999997
"1038",0.1075,0.0949999999999998,0.0865624999999997
"1039",0.0599999999999997,0.0756249999999997,0.1275
"1040",0.0839062499999997,0.1196875,0.0796874999999997
"1041",0.0862499999999997,0.0909374999999998,0.0981249999999998
"1042",0.119375,0.125625,0.1203125
"1043",0.0765624999999997,0.0798437499999997,0.126875
"1044",0.0621874999999997,0.0884374999999998,0.10828125
"1045",0.0901562499999997,0.0774999999999997,0.0843749999999997
"1046",0.1475,0.10734375,0.0807812499999997
"1047",0.0815624999999997,0.0718749999999997,0.13578125
"1048",0.0974999999999998,0.0873437499999997,0.0959374999999998
"1049",0.0693749999999997,0.0842187499999997,0.0899999999999997
"1050",0.13625,0.103125,0.0743749999999997
"1051",0.0526562499999997,0.0581249999999997,0.0737499999999997
"1052",0.0635937499999997,0.1434375,0.1259375
"1053",0.0895312499999998,0.0721874999999997,0.0793749999999997
"1054",0.1359375,0.0974999999999998,0.14296875
"1055",0.105625,0.10546875,0.0796874999999997
"1056",0.0934374999999998,0.1175,0.1075
"1057",0.0753124999999997,0.115,0.125625
"1058",0.0540624999999997,0.0549999999999997,0.0815624999999997
"1059",0.13046875,0.104375,0.1071875
"1060",0.10625,0.165625,0.1165625
"1061",0.12625,0.0884374999999998,0.0756249999999997
"1062",0.0343749999999997,0.105,0.0759374999999997
"1063",0.13,0.0837499999999997,0.1328125
"1064",0.15,0.0943749999999998,0.1159375
"1065",0.1646875,0.1046875,0.0490624999999997
"1066",0.0999999999999998,0.0946874999999998,0.0831249999999997
"1067",0.0621874999999997,0.0790624999999997,0.0843749999999997
"1068",0.0656249999999997,0.1575,0.10734375
"1069",0.0715624999999997,0.0849999999999997,0.1071875
"1070",0.0799999999999997,0.0937499999999998,0.1009375
"1071",0.1325,0.0810937499999997,0.0990624999999997
"1072",0.0603124999999997,0.0837499999999997,0.1065625
"1073",0.13859375,0.11046875,0.0698437499999997
"1074",0.14234375,0.0924999999999997,0.0945312499999998
"1075",0.0910937499999998,0.1075,0.0715624999999997
"1076",0.0381249999999997,0.0931249999999997,0.0831249999999997
"1077",4.88281249966694e-06,0.1103125,0.0734374999999997
"1078",0.13,0.1090625,0.1203125
"1079",0.0974999999999998,0.12484375,0.12609375
"1080",0.0709374999999997,0.131875,0.133125
"1081",0.1484375,0.0693749999999997,0.0670312499999997
"1082",0.1178125,0.0962499999999998,0.155
"1083",0.13265625,0.0539062499999997,0.0953124999999997
"1084",0.0756249999999997,0.0368749999999997,0.0835937499999997
"1085",0.0824999999999997,0.0806249999999997,0.128125
"1086",0.13796875,0.0724999999999997,0.129375
"1087",0.13484375,0.1046875,0.0984374999999998
"1088",0.1403125,0.1296875,0.164375
"1089",0.0853124999999997,0.103125,0.0778124999999997
"1090",0.0996874999999998,0.0956249999999998,0.1271875
"1091",0.1621875,0.0684374999999997,0.105
"1092",0.1275,0.0687499999999997,0.11125
"1093",0.0739062499999997,0.130625,0.0784374999999997
"1094",0.0759374999999997,0.0909374999999998,0.0551562499999997
"1095",0.0829687499999997,0.0990624999999997,0.0837499999999997
"1096",0.1025,0.10359375,0.1075
"1097",0.10234375,0.13125,0.1021875
"1098",0.0774999999999997,0.0828124999999997,0.12984375
"1099",0.0765624999999997,0.0817187499999997,0.0659374999999997
"1100",0.1421875,0.0974999999999998,0.0998437499999998
"1101",0.1190625,0.10375,0.1271875
"1102",0.11453125,0.15,0.11875
"1103",0.0662499999999997,0.11484375,0.0799999999999997
"1104",0.1115625,0.0465624999999997,0.0987499999999998
"1105",0.0962499999999998,0.1134375,0.106875
"1106",0.0937499999999998,0.10296875,0.0714062499999997
"1107",0.0821874999999997,0.0818749999999997,0.0784374999999997
"1108",0.0949999999999998,0.0803124999999997,0.129375
"1109",0.123125,0.115625,0.11875
"1110",0.110625,0.0893749999999997,0.0790624999999997
"1111",0.0949999999999998,0.105,0.1415625
"1112",0.0949999999999998,0.0712499999999997,0.0664062499999997
"1113",0.1196875,0.0762499999999997,0.0371874999999997
