"","theta=0.01","theta=0.05","theta=0.1","theta=0.2"
"433",0.124140625,0.1309765625,0.127421875,0.15298828125
"434",0.1246875,0.12564453125,0.13931640625,0.1115625
"435",0.124140625,0.1041796875,0.118671875,0.14
"436",0.1036328125,0.1123828125,0.124140625,0.14505859375
"437",0.106640625,0.0851757812500004,0.113203125,0.163583984375
"438",0.0787500000000004,0.1019921875,0.11033203125,0.20494140625
"439",0.1008984375,0.102265625,0.105,0.11552734375
"440",0.0946093750000004,0.102265625,0.10609375,0.1812890625
"441",0.1107421875,0.12810546875,0.1058203125,0.203095703125
"442",0.1227734375,0.10609375,0.135625,0.1692578125
"443",0.10390625,0.119765625,0.1173046875,0.15845703125
"444",0.119765625,0.146015625,0.1331640625,0.1523046875
"445",0.1391796875,0.10390625,0.1575,0.1553125
"446",0.10171875,0.0795703125000004,0.12140625,0.0730078125000004
"447",0.0675390625000004,0.1118359375,0.0957031250000004,0.168916015625
"448",0.111015625,0.1282421875,0.0995312500000004,0.1659765625
"449",0.125234375,0.0404687500000004,0.1386328125,0.1159375
"450",0.0421093750000004,0.0929687500000004,0.0557812500000004,0.1028125
"451",0.0891406250000004,0.0995312500000004,0.1151171875,0.1818359375
"452",0.0921484375000004,0.1140234375,0.0980273437500004,0.16365234375
"453",0.1115625,0.1159375,0.1225,0.121337890625
"454",0.11265625,0.0650781250000004,0.1063671875,0.1123828125
"455",0.0724609375000004,0.0612500000000004,0.1151171875,0.14177734375
"456",0.0559179687500004,0.1364453125,0.0754687500000004,0.1528515625
"457",0.13015625,0.13890625,0.0976171875000004,0.141640625
"458",0.139453125,0.0943359375000004,0.13986328125,0.1014453125
"459",0.0895507812500004,0.1071875,0.136171875,0.12537109375
"460",0.0995312500000004,0.0965234375000004,0.0844921875000004,0.181904296875
"461",0.10390625,0.1408203125,0.12140625,0.17541015625
"462",0.1441015625,0.0806640625000004,0.0899609375000004,0.0973437500000004
"463",0.0637109375000004,0.10609375,0.1495703125,0.18498046875
"464",0.1052734375,0.0783398437500004,0.11703125,0.14875
"465",0.0739648437500004,0.1334375,0.1159375,0.20548828125
"466",0.131796875,0.0844921875000004,0.0976171875000004,0.2036767578125
"467",0.0831250000000004,0.128515625,0.136171875,0.16119140625
"468",0.13015625,0.107734375,0.0951562500000004,0.0831250000000004
"469",0.1074609375,0.0749218750000004,0.13630859375,0.1725390625
"470",0.0732812500000004,0.0888671875000004,0.1052734375,0.2030615234375
"471",0.0946093750000004,0.1151171875,0.10787109375,0.20275390625
"472",0.1140234375,0.0751953125000004,0.0978906250000004,0.165361328125
"473",0.0715039062500004,0.10759765625,0.125234375,0.2031640625
"474",0.0973437500000004,0.0907812500000004,0.10869140625,0.11580078125
"475",0.0896875000000004,0.0918750000000004,0.1246875,0.206103515625
"476",0.0869531250000004,0.0579687500000004,0.0869531250000004,0.197421875
"477",0.0634375000000004,0.1074609375,0.1115625,0.144033203125
"478",0.100625,0.124140625,0.0758789062500004,0.16296875
"479",0.118125,0.0877734375000004,0.11921875,0.0969335937500004
"480",0.0962500000000004,0.0959765625000004,0.135078125,0.124140625
"481",0.0866796875000004,0.1091015625,0.0940625000000004,0.200224609375
"482",0.10828125,0.1276953125,0.0976171875000004,0.193525390625
"483",0.126328125,0.112109375,0.1112890625,0.168369140625
"484",0.1118359375,0.0853125000000004,0.126875,0.1976953125
"485",0.148203125,0.0924218750000004,0.11703125,0.16228515625
"486",0.0719140625000004,0.0572851562500004,0.15421875,0.1506640625
"487",0.0983007812500004,0.1225,0.10841796875,0.12072265625
"488",0.0574218750000004,0.0880468750000004,0.0940625000000004,0.206171875
"489",0.1189453125,0.0976171875000004,0.0809375000000004,0.0972070312500004
"490",0.0875000000000004,0.0865429687500004,0.1298828125,0.12783203125
"491",0.0937890625000004,0.1266015625,0.111015625,0.12673828125
"492",0.0812109375000004,0.1468359375,0.1140234375,0.1276953125
"493",0.1465625,0.136171875,0.0746484375000004,0.1817333984375
"494",0.1331640625,0.109375,0.15859375,0.1249609375
"495",0.104453125,0.0566015625000004,0.14,0.11498046875
"496",0.0727343750000004,0.0924218750000004,0.13302734375,0.20671875
"497",0.0984375000000004,0.107734375,0.0656250000000004,0.178759765625
"498",0.0984375000000004,0.1435546875,0.0858593750000004,0.172880859375
"499",0.141640625,0.111015625,0.127421875,0.172197265625
"500",0.111015625,0.1014453125,0.1553125,0.10171875
"501",0.0910546875000004,0.0973437500000004,0.10158203125,0.15517578125
"502",0.0947460937500004,0.120859375,0.103359375,0.2064453125
"503",0.11935546875,0.12359375,0.11169921875,0.1626953125
"504",0.118671875,0.13015625,0.132890625,0.114296875
"505",0.1203125,0.0888671875000004,0.1205859375,0.15189453125
"506",0.0973437500000004,0.0765625000000004,0.1391796875,0.203916015625
"507",0.10650390625,0.14984375,0.1091015625,0.14765625
"508",0.0661718750000004,0.1025390625,0.125234375,0.15421875
"509",0.14546875,0.120859375,0.114296875,0.1266015625
"510",0.0957031250000004,0.0508593750000004,0.1501171875,0.190517578125
"511",0.108828125,0.0967968750000004,0.1030859375,0.206171875
"512",0.0415625000000004,0.13453125,0.1315234375,0.203779296875
"513",0.11484375,0.0697265625000004,0.0946093750000004,0.0924218750000004
"514",0.0918750000000004,0.0505859375000004,0.0989843750000004,0.14970703125
"515",0.0695898437500004,0.0825781250000004,0.13658203125,0.16515625
"516",0.0494921875000004,0.0866796875000004,0.0907812500000004,0.206513671875
"517",0.0825781250000004,0.0708203125000004,0.0672656250000004,0.1747265625
"518",0.0872265625000004,0.10828125,0.11279296875,0.132822265625
"519",0.0791601562500004,0.1173046875,0.0924218750000004,0.1845703125
"520",0.1041796875,0.1047265625,0.0907812500000004,0.14109375
"521",0.11375,0.0773828125000004,0.1183984375,0.203642578125
"522",0.10431640625,0.1096484375,0.11853515625,0.10841796875
"523",0.0760156250000004,0.0891406250000004,0.119765625,0.17869140625
"524",0.109375,0.0798437500000004,0.0760156250000004,0.132685546875
"525",0.0828515625000004,0.0697265625000004,0.0984375000000004,0.15107421875
"526",0.0790234375000004,0.0962500000000004,0.1159375,0.13302734375
"527",0.0608398437500004,0.0902343750000004,0.0877734375000004,0.2119140625
"528",0.0842187500000004,0.11921875,0.0653515625000004,0.13234375
"529",0.0916015625000004,0.1036328125,0.1074609375,0.11826171875
"530",0.1134765625,0.1225,0.1118359375,0.16296875
"531",0.10828125,0.116484375,0.1225,0.11703125
"532",0.113203125,0.1304296875,0.1167578125,0.1028125
"533",0.11662109375,0.10171875,0.1151171875,0.15203125
"534",0.1203125,0.10294921875,0.1246875,0.161875
"535",0.10609375,0.0896875000000004,0.1030859375,0.17431640625
"536",0.1025390625,0.106640625,0.1134765625,0.161875
"537",0.0864062500000004,0.0399218750000004,0.0861328125000004,0.203095703125
"538",0.0962500000000004,0.1337109375,0.1255078125,0.0757421875000004
"539",0.0366406250000004,0.0885937500000004,0.0512695312500004,0.1801953125
"540",0.127421875,0.0683593750000004,0.13890625,0.0587890625000004
"541",0.0833984375000004,0.0973437500000004,0.11169921875,0.14724609375
"542",0.0676757812500004,0.0940625000000004,0.1610546875,0.1967724609375
"543",0.100078125,0.0951562500000004,0.108828125,0.2064453125
"544",0.0820312500000004,0.0895507812500004,0.1085546875,0.202822265625
"545",0.0957031250000004,0.0799804687500004,0.1118359375,0.1342578125
"546",0.0902343750000004,0.0998046875000004,0.11388671875,0.1326171875
"547",0.0787500000000004,0.0940625000000004,0.104453125,0.13138671875
"548",0.0935156250000004,0.1115625,0.0885937500000004,0.12318359375
"549",0.0957031250000004,0.0958398437500004,0.1041796875,0.11921875
"550",0.111015625,0.121953125,0.11921875,0.164609375
"551",0.0859960937500004,0.0806640625000004,0.121953125,0.2015234375
"552",0.12578125,0.12140625,0.107734375,0.15408203125
"553",0.0784765625000004,0.0911914062500004,0.1293359375,0.153330078125
"554",0.1211328125,0.0797070312500004,0.0684960937500004,0.203779296875
"555",0.0905078125000004,0.0978906250000004,0.1246875,0.0846289062500004
"556",0.0806640625000004,0.0864062500000004,0.0973437500000004,0.165703125
"557",0.1008984375,0.0721875000000004,0.0842187500000004,0.1512109375
"558",0.0859960937500004,0.114296875,0.0989843750000004,0.156953125
"559",0.0631640625000004,0.0884570312500004,0.0836718750000004,0.13029296875
"560",0.11484375,0.1222265625,0.0948828125000004,0.11046875
"561",0.0877734375000004,0.111015625,0.1227734375,0.18703125
"562",0.114296875,0.0678125000000004,0.0880468750000004,0.15626953125
"563",0.0998046875000004,0.1178515625,0.1337109375,0.132890625
"564",0.0617968750000004,0.0691796875000004,0.1293359375,0.131796875
"565",0.11498046875,0.0988476562500004,0.0723242187500004,0.148203125
"566",0.0645312500000004,0.1118359375,0.1271484375,0.1562353515625
"567",0.0842187500000004,0.1063671875,0.10404296875,0.152099609375
"568",0.11484375,0.1036328125,0.1123828125,0.142734375
"569",0.0935156250000004,0.113203125,0.11703125,0.2064794921875
"570",0.0995312500000004,0.1342578125,0.1194921875,0.1391796875
"571",0.113203125,0.0902343750000004,0.0951562500000004,0.1446484375
"572",0.1293359375,0.1030859375,0.1030859375,0.132275390625
"573",0.0892773437500004,0.0776562500000004,0.154765625,0.152373046875
"574",0.1071875,0.10171875,0.1134765625,0.158046875
"575",0.0582421875000004,0.1030859375,0.105546875,0.2037109375
"576",0.0902343750000004,0.0965234375000004,0.1008984375,0.18990234375
"577",0.0929687500000004,0.0713671875000004,0.0985742187500004,0.0995312500000004
"578",0.0970703125000004,0.10650390625,0.0970703125000004,0.135966796875
"579",0.0675390625000004,0.11375,0.1030859375,0.104931640625
"580",0.10609375,0.1596875,0.11921875,0.194619140625
"581",0.113203125,0.11265625,0.0765625000000004,0.0989843750000004
"582",0.1637890625,0.1145703125,0.11361328125,0.132890625
"583",0.11087890625,0.125234375,0.12837890625,0.186005859375
"584",0.11060546875,0.1030859375,0.15859375,0.15900390625
"585",0.121953125,0.105,0.1200390625,0.170078125
"586",0.0978906250000004,0.126875,0.108828125,0.17212890625
"587",0.10677734375,0.113203125,0.1342578125,0.1173046875
"588",0.0579687500000004,0.0907812500000004,0.107734375,0.193798828125
"589",0.0844921875000004,0.0894140625000004,0.12318359375,0.152578125
"590",0.123046875,0.1211328125,0.0751953125000004,0.1883984375
"591",0.1178515625,0.1203125,0.12537109375,0.2034716796875
"592",0.0836718750000004,0.0516796875000004,0.1162109375,0.207265625
"593",0.0772460937500004,0.105,0.11333984375,0.15216796875
"594",0.1203125,0.0980273437500004,0.104453125,0.18375
"595",0.1260546875,0.1030859375,0.1225,0.2035400390625
"596",0.0503125000000004,0.1441015625,0.1276953125,0.1194921875
"597",0.1014453125,0.120859375,0.0538671875000004,0.1101953125
"598",0.0861328125000004,0.1091015625,0.109921875,0.16625
"599",0.0983007812500004,0.1003515625,0.0967968750000004,0.139658203125
"600",0.1402734375,0.0957031250000004,0.109375,0.14095703125
"601",0.118671875,0.1134765625,0.1435546875,0.0891406250000004
"602",0.1091015625,0.0978906250000004,0.1096484375,0.1681640625
"603",0.0954296875000004,0.0853125000000004,0.117578125,0.144921875
"604",0.1069140625,0.121953125,0.117578125,0.1424609375
"605",0.0916015625000004,0.0935156250000004,0.115390625,0.14287109375
"606",0.0776562500000004,0.1575,0.0891406250000004,0.14724609375
"607",0.12359375,0.112109375,0.10130859375,0.15421875
"608",0.0926953125000004,0.0842187500000004,0.1246875,0.1834765625
"609",0.161328125,0.0779296875000004,0.11265625,0.13890625
"610",0.112109375,0.138359375,0.15203125,0.16078125
"611",0.0730078125000004,0.109375,0.11484375,0.203095703125
"612",0.0795703125000004,0.106640625,0.0929687500000004,0.20330078125
"613",0.13453125,0.120859375,0.0721875000000004,0.17240234375
"614",0.1107421875,0.0869531250000004,0.1397265625,0.1687109375
"615",0.1003515625,0.0585156250000004,0.121953125,0.150048828125
"616",0.126875,0.0896875000000004,0.1118359375,0.17650390625
"617",0.0653515625000004,0.0981640625000004,0.117578125,0.1008984375
"618",0.0694531250000004,0.11703125,0.11087890625,0.153125
"619",0.0954296875000004,0.0730078125000004,0.10431640625,0.14765625
"620",0.0798437500000004,0.0786132812500004,0.0885937500000004,0.203779296875
"621",0.1140234375,0.0734179687500004,0.123046875,0.0587890625000004
"622",0.0758789062500004,0.11375,0.1309765625,0.1468359375
"623",0.0773828125000004,0.0902343750000004,0.0749218750000004,0.0943359375000004
"624",0.0669921875000004,0.11087890625,0.1096484375,0.13357421875
"625",0.1129296875,0.118671875,0.0776562500000004,0.1479296875
"626",0.0907812500000004,0.126328125,0.10171875,0.2034375
"627",0.1069140625,0.0809375000000004,0.102265625,0.16625
"628",0.1167578125,0.0853125000000004,0.11005859375,0.1501171875
"629",0.126328125,0.0891406250000004,0.123046875,0.159482421875
"630",0.0684960937500004,0.101171875,0.1266015625,0.168779296875
"631",0.0880468750000004,0.0951562500000004,0.100078125,0.140546875
"632",0.0957031250000004,0.0935156250000004,0.0839453125000004,0.1468359375
"633",0.101171875,0.10609375,0.0995312500000004,0.20166015625
"634",0.0957031250000004,0.125234375,0.116484375,0.160712890625
"635",0.0970703125000004,0.138359375,0.0888671875000004,0.150185546875
"636",0.103359375,0.0801171875000004,0.1028125,0.117578125
"637",0.12359375,0.1173046875,0.11921875,0.16009765625
"638",0.135625,0.1025390625,0.126875,0.17021484375
"639",0.0840820312500004,0.151484375,0.1413671875,0.154423828125
"640",0.115390625,0.0844921875000004,0.0907812500000004,0.14697265625
"641",0.0954296875000004,0.1025390625,0.118125,0.14984375
"642",0.0876367187500004,0.12099609375,0.12263671875,0.13849609375
"643",0.1451953125,0.1358984375,0.12564453125,0.13890625
"644",0.0805273437500004,0.0693164062500004,0.1473828125,0.1156640625
"645",0.0981640625000004,0.105546875,0.0787500000000004,0.16501953125
"646",0.118671875,0.128515625,0.105546875,0.138564453125
"647",0.137265625,0.1380859375,0.12140625,0.14765625
"648",0.0700000000000004,0.1246875,0.1337109375,0.15873046875
"649",0.100625,0.10390625,0.0661718750000004,0.0683593750000004
"650",0.1189453125,0.0935156250000004,0.11771484375,0.0814843750000004
"651",0.13248046875,0.10609375,0.1369921875,0.203232421875
"652",0.118671875,0.124140625,0.144921875,0.1676171875
"653",0.10171875,0.1290625,0.11046875,0.1659765625
"654",0.0924218750000004,0.1145703125,0.127421875,0.20439453125
"655",0.1058203125,0.0996679687500004,0.10828125,0.148203125
"656",0.118125,0.100078125,0.0849023437500004,0.205625
"657",0.1233203125,0.0957031250000004,0.0988476562500004,0.16748046875
"658",0.106640625,0.1260546875,0.136171875,0.1326171875
"659",0.10103515625,0.1140234375,0.1271484375,0.2069921875
"660",0.0936523437500004,0.117578125,0.1205859375,0.1495703125
"661",0.0902343750000004,0.0799804687500004,0.109921875,0.20671875
"662",0.125234375,0.1107421875,0.0965234375000004,0.20357421875
"663",0.1112890625,0.1216796875,0.1028125,0.14546875
"664",0.113203125,0.1473828125,0.136171875,0.1101953125
"665",0.0802539062500004,0.0957031250000004,0.130703125,0.11361328125
"666",0.11005859375,0.0851757812500004,0.12919921875,0.207880859375
"667",0.1375390625,0.1435546875,0.1063671875,0.11921875
"668",0.0924218750000004,0.0825781250000004,0.112109375,0.154765625
"669",0.0779296875000004,0.0875000000000004,0.1397265625,0.16091796875
"670",0.14765625,0.0877734375000004,0.1495703125,0.11921875
"671",0.0894140625000004,0.10609375,0.0832617187500004,0.156953125
"672",0.0768359375000004,0.100625,0.10951171875,0.205625
"673",0.0833984375000004,0.1225,0.1512109375,0.207265625
"674",0.1071875,0.1074609375,0.0935156250000004,0.1320703125
"675",0.0918750000000004,0.0918750000000004,0.1115625,0.1785546875
"676",0.11484375,0.1028125,0.10896484375,0.1424609375
"677",0.1063671875,0.0836718750000004,0.104453125,0.15216796875
"678",0.0716406250000004,0.0967968750000004,0.1167578125,0.15900390625
"679",0.0962500000000004,0.10705078125,0.118671875,0.206240234375
"680",0.0926953125000004,0.0929687500000004,0.1123828125,0.100078125
"681",0.0998046875000004,0.103359375,0.118671875,0.12126953125
"682",0.1003515625,0.1025390625,0.0902343750000004,0.14341796875
"683",0.0916015625000004,0.0957031250000004,0.0907812500000004,0.1637890625
"684",0.0973437500000004,0.11265625,0.13453125,0.20453125
"685",0.1014453125,0.0828515625000004,0.1025390625,0.2031982421875
"686",0.0838085937500004,0.1101953125,0.117578125,0.0989843750000004
"687",0.112109375,0.0907812500000004,0.1052734375,0.13330078125
"688",0.0739648437500004,0.131796875,0.0951562500000004,0.196875
"689",0.10568359375,0.119765625,0.1091015625,0.10390625
"690",0.0875000000000004,0.12140625,0.0984375000000004,0.1430078125
"691",0.13166015625,0.10376953125,0.1058203125,0.17390625
"692",0.1115625,0.123046875,0.0857226562500004,0.15544921875
"693",0.118125,0.0907812500000004,0.1315234375,0.1249609375
"694",0.10431640625,0.11880859375,0.1222265625,0.1446142578125
"695",0.1151171875,0.1019921875,0.124140625,0.171171875
"696",0.0864062500000004,0.0987109375000004,0.0909179687500004,0.1096484375
"697",0.11046875,0.102265625,0.131796875,0.2121875
"698",0.0959765625000004,0.0995312500000004,0.10828125,0.169873046875
"699",0.0951562500000004,0.10814453125,0.12796875,0.174384765625
"700",0.0981640625000004,0.0987109375000004,0.1019921875,0.1596875
"701",0.100625,0.0992578125000004,0.0981640625000004,0.176435546875
"702",0.1003515625,0.0880468750000004,0.11771484375,0.14833984375
"703",0.0844921875000004,0.1479296875,0.10076171875,0.0929687500000004
"704",0.0929687500000004,0.0717773437500004,0.10609375,0.16365234375
"705",0.0806640625000004,0.1123828125,0.0831250000000004,0.181630859375
"706",0.147109375,0.0853125000000004,0.115390625,0.12359375
"707",0.0762890625000004,0.0783398437500004,0.109921875,0.163515625
"708",0.1112890625,0.1246875,0.10814453125,0.123046875
"709",0.0880468750000004,0.0638476562500004,0.1501171875,0.1408203125
"710",0.0672656250000004,0.1085546875,0.0801171875000004,0.203232421875
"711",0.1222265625,0.1123828125,0.11662109375,0.156337890625
"712",0.0574218750000004,0.0839453125000004,0.10322265625,0.2034375
"713",0.1074609375,0.0962500000000004,0.0944726562500004,0.156748046875
"714",0.114296875,0.1145703125,0.132890625,0.16392578125
"715",0.0754687500000004,0.0937890625000004,0.0628906250000004,0.149365234375
"716",0.0935156250000004,0.0866796875000004,0.12578125,0.179306640625
"717",0.1162109375,0.12359375,0.10390625,0.1115625
"718",0.0891406250000004,0.0787500000000004,0.0835351562500004,0.10021484375
"719",0.0795703125000004,0.1203125,0.0970703125000004,0.2034375
"720",0.11388671875,0.0937890625000004,0.1156640625,0.1014453125
"721",0.0847656250000004,0.100078125,0.0985742187500004,0.204873046875
"722",0.1162109375,0.0649414062500004,0.0985742187500004,0.182177734375
"723",0.0913281250000004,0.1115625,0.13494140625,0.0546875000000004
"724",0.0984375000000004,0.116484375,0.0954296875000004,0.12140625
"725",0.0656250000000004,0.0710937500000004,0.121953125,0.17267578125
"726",0.1063671875,0.1260546875,0.0875000000000004,0.16009765625
"727",0.1019921875,0.119765625,0.11580078125,0.1863134765625
"728",0.0768359375000004,0.1014453125,0.0855859375000004,0.175068359375
"729",0.117578125,0.1200390625,0.1260546875,0.144853515625
"730",0.116484375,0.1290625,0.1183984375,0.16556640625
"731",0.0909179687500004,0.11703125,0.0574218750000004,0.1233203125
"732",0.11703125,0.13111328125,0.131796875,0.14123046875
"733",0.1298828125,0.0590625000000004,0.135078125,0.0773828125000004
"734",0.10828125,0.1140234375,0.12140625,0.204736328125
"735",0.1282421875,0.0762890625000004,0.114296875,0.13357421875
"736",0.109921875,0.124140625,0.13015625,0.0669238281250004
"737",0.0678125000000004,0.0993945312500004,0.13083984375,0.13001953125
"738",0.100625,0.0948828125000004,0.1397265625,0.204599609375
"739",0.0760156250000004,0.0816210937500004,0.12044921875,0.174248046875
"740",0.11375,0.105,0.0864062500000004,0.14068359375
"741",0.0910546875000004,0.0869531250000004,0.1203125,0.20453125
"742",0.0866796875000004,0.0839453125000004,0.10267578125,0.184228515625
"743",0.0872265625000004,0.0579687500000004,0.11484375,0.1692578125
"744",0.1101953125,0.1129296875,0.11484375,0.1334375
"745",0.0887304687500004,0.10390625,0.0853125000000004,0.163310546875
"746",0.0839453125000004,0.0940625000000004,0.0940625000000004,0.13166015625
"747",0.0546875000000004,0.100625,0.1159375,0.173427734375
"748",0.1096484375,0.1041796875,0.10349609375,0.164404296875
"749",0.0962500000000004,0.0995312500000004,0.0899609375000004,0.104248046875
"750",0.0943359375000004,0.0944726562500004,0.0576953125000004,0.0905078125000004
"751",0.0989843750000004,0.105,0.13453125,0.0974804687500004
"752",0.0981640625000004,0.0806640625000004,0.0929687500000004,0.177939453125
"753",0.0951562500000004,0.0962500000000004,0.0992578125000004,0.14833984375
"754",0.0875000000000004,0.11375,0.0988476562500004,0.20658203125
"755",0.1069140625,0.1052734375,0.12796875,0.14888671875
"756",0.0710937500000004,0.0984375000000004,0.12017578125,0.179033203125
"757",0.0981640625000004,0.126875,0.11962890625,0.200908203125
"758",0.1052734375,0.10171875,0.116484375,0.1687109375
"759",0.1115625,0.0825781250000004,0.0999414062500004,0.1403759765625
"760",0.1457421875,0.100078125,0.111015625,0.130634765625
"761",0.0850390625000004,0.1030859375,0.13330078125,0.200703125
"762",0.12140625,0.11375,0.117578125,0.1922265625
"763",0.0918750000000004,0.1085546875,0.1019921875,0.1533984375
"764",0.0817578125000004,0.0598828125000004,0.121953125,0.18634765625
"765",0.0929687500000004,0.12359375,0.103359375,0.121953125
"766",0.0970703125000004,0.1101953125,0.0972070312500004,0.2037109375
"767",0.1063671875,0.137265625,0.1205859375,0.13494140625
"768",0.1080078125,0.131796875,0.1140234375,0.203984375
"769",0.0396484375000004,0.0957031250000004,0.11484375,0.2053515625
"770",0.12455078125,0.0984375000000004,0.118671875,0.158935546875
"771",0.1028125,0.10322265625,0.0300781250000004,0.1386328125
"772",0.1334375,0.0907812500000004,0.12591796875,0.1167578125
"773",0.1331640625,0.1162109375,0.12017578125,0.1378125
"774",0.0831250000000004,0.0932421875000004,0.152578125,0.16802734375
"775",0.0962500000000004,0.109375,0.13234375,0.144375
"776",0.0951562500000004,0.0864062500000004,0.114296875,0.1877490234375
"777",0.0948828125000004,0.109375,0.1036328125,0.116484375
"778",0.10828125,0.0792968750000004,0.12359375,0.11853515625
"779",0.0917382812500004,0.0995312500000004,0.0946093750000004,0.14328125
"780",0.1014453125,0.1309765625,0.11962890625,0.144853515625
"781",0.0864062500000004,0.0798437500000004,0.12701171875,0.1621484375
"782",0.1091015625,0.117578125,0.10650390625,0.2064453125
"783",0.0743750000000004,0.112109375,0.111015625,0.1648486328125
"784",0.0891406250000004,0.0776562500000004,0.0877734375000004,0.16953125
"785",0.129609375,0.0929687500000004,0.124140625,0.19646484375
"786",0.0836718750000004,0.0894140625000004,0.1413671875,0.182861328125
"787",0.1159375,0.1468359375,0.0710937500000004,0.17390625
"788",0.1028125,0.137265625,0.1282421875,0.14560546875
"789",0.0760156250000004,0.10951171875,0.1287890625,0.14806640625
"790",0.0797070312500004,0.0965234375000004,0.0705468750000004,0.120859375
"791",0.0730078125000004,0.1298828125,0.0853125000000004,0.14533203125
"792",0.139453125,0.1244140625,0.0853125000000004,0.16939453125
"793",0.1419140625,0.0918750000000004,0.15490234375,0.2097265625
"794",0.0910546875000004,0.128515625,0.1430078125,0.12263671875
"795",0.1238671875,0.117578125,0.10814453125,0.132890625
"796",0.119765625,0.115390625,0.13275390625,0.13453125
"797",0.0777929687500004,0.112109375,0.1129296875,0.1419140625
"798",0.12140625,0.1028125,0.116484375,0.136171875
"799",0.1118359375,0.0483984375000004,0.137265625,0.164951171875
"800",0.1107421875,0.0475781250000004,0.13275390625,0.15927734375
"801",0.11921875,0.13466796875,0.12796875,0.16296875
"802",0.10390625,0.0892773437500004,0.106640625,0.21041015625
"803",0.0500390625000004,0.0864062500000004,0.104453125,0.136171875
"804",0.0508593750000004,0.101171875,0.0568750000000004,0.1435546875
"805",0.1249609375,0.0998046875000004,0.0445703125000004,0.19044921875
"806",0.0803906250000004,0.0907812500000004,0.117578125,0.17568359375
"807",0.0776562500000004,0.10390625,0.116484375,0.179169921875
"808",0.0918750000000004,0.114296875,0.1112890625,0.20412109375
"809",0.0937890625000004,0.1173046875,0.11033203125,0.1544921875
"810",0.0952929687500004,0.10609375,0.11224609375,0.176435546875
"811",0.0935156250000004,0.0691796875000004,0.0913281250000004,0.14396484375
"812",0.108828125,0.1123828125,0.1246875,0.105
"813",0.11375,0.0962500000000004,0.127421875,0.0437500000000004
"814",0.10171875,0.11265625,0.118671875,0.1386328125
"815",0.0700000000000004,0.0757421875000004,0.11046875,0.20630859375
"816",0.0931054687500004,0.123046875,0.0876367187500004,0.12181640625
"817",0.10609375,0.12359375,0.10828125,0.18662109375
"818",0.0847656250000004,0.11375,0.12044921875,0.1572265625
"819",0.126875,0.0913281250000004,0.0875000000000004,0.187373046875
"820",0.13453125,0.10322265625,0.125234375,0.153603515625
"821",0.108828125,0.0929687500000004,0.12359375,0.1189453125
"822",0.0831250000000004,0.0924218750000004,0.1107421875,0.1577734375
"823",0.104453125,0.13767578125,0.1028125,0.2002587890625
"824",0.0943359375000004,0.10390625,0.104453125,0.0847656250000004
"825",0.0976171875000004,0.0765625000000004,0.10828125,0.2037109375
"826",0.1315234375,0.1041796875,0.0988476562500004,0.1698046875
"827",0.0965234375000004,0.11375,0.147109375,0.2042578125
"828",0.0794335937500004,0.0757421875000004,0.11525390625,0.18689453125
"829",0.0907812500000004,0.0913281250000004,0.0850390625000004,0.1517578125
"830",0.10814453125,0.0962500000000004,0.1200390625,0.155859375
"831",0.0929687500000004,0.123046875,0.12044921875,0.13384765625
"832",0.0801171875000004,0.118125,0.0751953125000004,0.13234375
"833",0.0880468750000004,0.0913281250000004,0.0788867187500004,0.15080078125
"834",0.11921875,0.1047265625,0.11935546875,0.189697265625
"835",0.1211328125,0.11279296875,0.105,0.2009765625
"836",0.0836718750000004,0.0898242187500004,0.1200390625,0.14109375
"837",0.1030859375,0.139453125,0.1080078125,0.158046875
"838",0.1091015625,0.1071875,0.10828125,0.17103515625
"839",0.0916015625000004,0.0828515625000004,0.1151171875,0.0987109375000004
"840",0.133984375,0.1326171875,0.1189453125,0.2037109375
"841",0.0946093750000004,0.0906445312500004,0.13658203125,0.1714453125
"842",0.0762890625000004,0.0926953125000004,0.1047265625,0.12728515625
"843",0.1331640625,0.1271484375,0.1014453125,0.2048046875
"844",0.0839453125000004,0.0951562500000004,0.13015625,0.144921875
"845",0.0869531250000004,0.1071875,0.1085546875,0.14109375
"846",0.127421875,0.0959765625000004,0.115390625,0.131796875
"847",0.0907812500000004,0.0782031250000004,0.1156640625,0.1708984375
"848",0.0917382812500004,0.0957031250000004,0.11375,0.138359375
"849",0.1028125,0.100625,0.129609375,0.1194921875
"850",0.0596093750000004,0.0727343750000004,0.0967968750000004,0.106640625
"851",0.0803906250000004,0.0992578125000004,0.1123828125,0.1517578125
"852",0.0995312500000004,0.10171875,0.12181640625,0.103359375
"853",0.0689062500000004,0.108828125,0.109921875,0.14177734375
"854",0.0978906250000004,0.0743750000000004,0.0976171875000004,0.1888427734375
"855",0.0872265625000004,0.1290625,0.1096484375,0.0843554687500004
"856",0.0984375000000004,0.1183984375,0.10322265625,0.1238671875
"857",0.0803906250000004,0.0864062500000004,0.114296875,0.0959765625000004
"858",0.12796875,0.1238671875,0.0940625000000004,0.12578125
"859",0.1091015625,0.12578125,0.139453125,0.177734375
"860",0.0842187500000004,0.1375390625,0.130703125,0.151142578125
"861",0.1173046875,0.0998046875000004,0.0973437500000004,0.2018994140625
"862",0.12578125,0.1014453125,0.1386328125,0.118671875
"863",0.13125,0.0907812500000004,0.1309765625,0.165771484375
"864",0.0973437500000004,0.10595703125,0.1293359375,0.0895507812500004
"865",0.0973437500000004,0.0969335937500004,0.11265625,0.1605078125
